,Başlık,İçerik,Kategori
1532,Polisten kaçan zanlılar 20 kilometrelik takiple yakalandı,"Bursa'nın Osmangazi ilçesinde polisin ""dur"" ihtarına uymayan ve yaklaşık 20 kilometrelik kovalamacanın ardından park halindeki araca çarptıktan sonra yakalanan 2 şüpheli gözaltına alındı.",Türkiye
1533,Antalya'da beklenen yağış başladı,"Antalya beklenen kuvvetli yağış sabah saatlerinden itibaren etkili olmaya başladı. Valilik vatandaşları tedbirli olmaları konusunda uyarırken, yollarda biriken sular ulaşımda aksamalara neden oldu.",Türkiye
1534,"Antalya ve Muğla için ""sarı"" uyarı: Kuvvetli yağışa dikkat","Muğla'nın kıyı kesimleri ile Antalya'nın batı kıyılarında beklenen gök gürültülü sağanak nedeniyle ""sarı"" kodlu uyarıda bulunuldu.",Türkiye
1535,Güney Ege için fırtına uyarısı,Güney Ege'de rüzgarın fırtına şeklinde esmesi bekleniyor.,Türkiye
1536,Yenikapı-Atatürk Havalimanı Metro Hattı'nda arıza,M1A Yenikapı-Atatürk Havalimanı Metro Hattı'nda meydana gelen arıza nedeniyle Davutpaşa istasyonunda yoğunluk meydana geldi.,Türkiye
1537,Adana'da ev yangını: Anne ve 2 çocuğu can verdi,Adana'nın Kozan ilçesinde evde çıkan yangında anne ve 2 çocuğu yaşamını yitirdi.,Türkiye
1538,"Köprü yaptırdı, kapısına kilit taktı","Giresun'un Piraziz ilçesinde dere üzerine köprü yaptıran kişi, köprüyü yaptırırken kimse destek vermeyince köprüye demir kapı yaptırıp kilit vurdu.",Türkiye
1539,İstanbul'da bugün bazı yollar trafiğe kapatıldı,İstanbul'da Sirkeci-Kazlıçeşme Raylı Sistem hattı için düzenlenecek açılış töreni öncesi bazı bölgeler araç trafiğine kapatıldı.,Türkiye
1540,"Yozgat'ta doktorlar ""sessiz yürüyüş"" ile İsrail'i protesto etti","Yozgat'ta doktorlar, İsrail'in Gazze'ye yönelik saldırılarını protesto için ""sessiz yürüyüş"" düzenledi.",Türkiye
1541,Anadolu Otoyolu'nda kaza yapan otomobil alev alev yandı,Anadolu Otoyolu'nun Düzce-Sakarya il sınırında bariyere çarpan otomobilde yangın çıktı. İtfaiye ekiplerinin müdahalesiyle yangın söndürülürken araç kullanılamaz hale geldi.,Türkiye
1542,Burdur'da 3 katlı bina küle döndü,Burdur’da çatı katında meydana gelen yangın bütün eve sıçrayınca 3 katlı bina tamamen yanarak kül oldu.,Türkiye
1543,Adana'da maskeli saldırganlar kahvehaneye ateş açtı,"Adana'nın merkez Yüreğir ilçesindeki kahvehaneye motosikletli şüpheliler tarafından saldırı düzenlendi. Silahlı saldırıda iki kişi yaralanırken, ekipler saldırganların yakalanması için çalışma başlattı.",Türkiye
1544,Kocaeli'de üç araç birbirine girdi: 1'i ağır 3 yaralı,Kocaeli'nin Kartepe ilçesinde zincirleme kaza meydana geldi. 3 aracın karıştığı kazada 1'i ağır 3 kişi yaralandı.,Türkiye
1545,"İzmir açıklarında 92 düzensiz göçmen yakalandı, 69 göçmen kurtarıldı","İzmir'in Urla, Dikili ve Çeşme ilçesi açıklarında 92 düzensiz göçmen ile insan kaçakçılığı yaptığı öne sürülen 1 şüpheli yakalandı, 69 düzensiz göçmen kurtarıldı.",Türkiye
1546,Şanlıurfa'da 20 kilogram uyuşturucu ele geçirildi,"Şanlıurfa'da 20 kilogram sentetik uyuşturucu ele geçirildi, 1 şüpheli gözaltına alındı.",Türkiye
1547,İstanbul’da bazı yollar trafiğe kapatılacak,Cumhurbaşkanı Recep Tayyip Erdoğan'ın katılımının beklendiği Sirkeci-Kazlıçeşme Raylı Sistem Hattı açılış töreni nedeniyle bazı yollar trafiğe kapatılacak.,Türkiye
1548,Mersin'de hasta taşıyan ambulans otomobille çarpıştı: 7 yaralı,"Mersin'in Yenişehir ilçesinde, hasta taşıyan ambulans ile otomobilin çarpışması sonucu 7 kişi yaralandı.",Türkiye
1549,Trabzon'da çarpışan iki otomobil hurdaya döndü: 6 yaralı,Trabzon'un Vakfıkebir ilçesinde iki otomibilin çarpıştığı kazada 2'si ağır 6 kişi yaralandı.,Türkiye
1550,Hakkari'de 13 adet külçe altın ele geçirildi,Hakkari'nin Şemdinli ilçesinde bir minibüste ve sürücünün üzerinde birer kilogramlık 13 külçe altın ve elektronik malzeme ele geçirildi.,Türkiye
1551,Elazığ'da 4 aracın karıştığı kazada 2 kişi yaralandı,"Elazığ'da, 4 aracın karıştığı zincirleme trafik kazasında yaralanan 2 kişi hastaneye kaldırıldı.",Türkiye
1552,Hatay'da yangın çıkan evde bir kişi öldü,Hatay'ın İskenderun ilçesinde 2 katlı evin zemin katında çıkan yangında tek başına kalan kişi ölü bulundu.,Türkiye
1553,Ankara'da otomobilin çarptığı iki yaya hayatını kaybetti,Ankara'da kaldırımda yürüyen iki yayaya çarparak ölümlerine neden olan zanlılar aracı terk ederek olay yerinden kaçtı. Polis şüphelilerin yakalanması için çalışma başlattı.,Türkiye
1554,Ayvalık'ta 75 düzensiz göçmen yakalandı,"Balıkesir'in Ayvalık ilçesinde, yasa dışı yollarla Yunanistan'ın Midilli Adası’na gitmek isteyen 75 düzensiz göçmen yakalandı.",Türkiye
1555,Kocaeli'de zincirleme trafik kazasında biri ağır 3 kişi yaralandı,Kocaeli'nin Kartepe ilçesinde 3 aracın karıştığı zincirleme trafik kazasında 1'i ağır 3 kişi yaralandı.,Türkiye
1556,Elazığ'da baraj gölünde sürüklenen teknedeki 2 balıkçı kurtarıldı,Elazığ'da rüzgarın etkisiyle Keban Baraj Gölü'nde sürüklenen teknede mahsur kalan 2 balıkçı kurtarıldı.,Türkiye
1557,"İzmir'de yolcu otobüsü ile otomobil çarpıştı: 1 ölü, 3 yaralı","İzmir'in Kemalpaşa ilçesinde yolcu otobüsü ile otomobilin çarpışması sonucu 1 kişi öldü, biri ağır 3 kişi yaralandı.",Türkiye
1558,Çanakkale Boğazı'nda sürüklenen tekne kurtarıldı,"Çanakkale Boğazı'nda makine arızası nedeniyle sürüklenen tekne, Kıyı Emniyeti ekiplerince kurtarıldı.",Türkiye
1559,Çanakkale'de 91 düzensiz göçmen kurtarıldı,"Çanakkale'nin Ayvacık ilçesi açıklarında, Yunanistan unsurlarınca geri itilen 91 düzensiz göçmen karaya çıkarıldı.",Türkiye
1560,Kayseri'de kanyonda bacağı kırılan kişi kurtarıldı,"Kayseri'nin Yeşilhisar ilçesindeki kanyonda yürüyüş yaparken düşüp bacağını kıran vatandaşı, ekipler kurtardı.",Türkiye
1561,Tekirdağ'da yolcu minibüsü ile otomobil çarpıştı: 15 yaralı,Tekirdağ'ın Çerkezköy ilçesinde yolcu minibüsü ile otomobilin çarpışması sonucu 15 kişi yaralandı.,Türkiye
1562,Bingöl'de zincirleme trafik kazasında 5 kişi yaralandı,Bingöl'de 3 otomobilin karıştığı zincirleme trafik kazasında yaralanan 5 kişi hastaneye kaldırıldı.,Türkiye
1563,İzmir’de motosiklet kaldırımda yürüyenlerin arasına daldı,"İzmir’in Bornova ilçesinde, motosikletin kaldırımda yürüyen 5 yaya çarptığı anlar çevredeki iş yerlerine ait güvenlik kameralarına yansıdı. Kazada 3 kişi yaralandı.",Türkiye
1564,Mersin'de düğünde çıkan yangın paniğe neden oldu: O anlar kamerada,"Mersin'de bir düğün salonunda borusundan çıktığı ileri sürülen yangın büyük paniğe neden olurken, salondaki panik anlar kameraya yansıdı.",Türkiye
1565,Aydın'da bir kişi çatıdan düşerek hayatını kaybetti,"Aydın'ın Nazilli ilçesinde, baca temizlerken çatıdan düşen kişi yaşamını yitirdi.",Türkiye
1566,"Diyarbakır Lice'de bir alan ""özel güvenlik bölgesi"" ilan edildi","Diyarbakır'ın Lice ilçesinde bir alan 15 gün süreyle ""özel güvenlik bölgesi"" ilan edildi.",Türkiye
1567,Muğla'da 25 düzensiz göçmen kurtarıldı,Muğla'nın Datça ilçesi açıklarında 25 düzensiz göçmen kurtarıldı.,Türkiye
1568,TBMM Milli Savunma Komisyonu Başkanı Akar şehit aileleri ve gazilerle buluştu,"TBMM Milli Savunma Komisyonu Başkanı Hulusi Akar, Kayseri'de şehit aileleri ve gazilerle bir araya geldi.",Türkiye
1569,"İzmir açıklarında 3,9 büyüklüğünde deprem","İzmir'in Menderes ilçesi açıklarında 3,9 büyüklüğünde deprem meydana geldi.",Türkiye
1570,"Adana'da iki motosiklet çarpıştı: 1 ölü, 2 yaralı","Adana'nın Seyhan ilçesinde iki motosikletin çarpışması sonucu 1 kişi öldü, 2 kişi yaralandı.",Türkiye
1571,Güngören'de bir bina çökme tehlikesi nedeniyle boşaltıldı,Güngören'de önündeki kaldırımda çökme meydana gelen bina tedbiren boşaltıldı.,Türkiye
1572,Kapıkule'de uyuşturucu yapımında kullanılan madde ele geçirildi,Kapıkule Sınır Kapısı'nda yangın söndürme tüplerine gizlenmiş 18 kilo 120 gram uyuşturucu yapımında kullanılan madde ele geçirildi.,Türkiye
1573,Kocaeli'de çıkan yangınlar söndürüldü,Kocaeli'nin Darıca ilçesinde bir apartmanın çatısı ile metruk binada çıkan yangınlar itfaiye ekiplerince söndürüldü.,Türkiye
1574,TCG ULUÇALİREİS Çanakkale Deniz Müzesi'nde sergilenecek,"MSB, 29 yıl boyunca görev yapan TCG ULUÇALİREİS denizaltısının Çanakkale Deniz Müzesi'nde sergileneceğini duyurdu.",Türkiye
1575,İstanbul'da yarın bazı yollar trafiğe kapatılacak,Cumhurbaşkanı Recep Tayyip Erdoğan'ın katılımının beklendiği Sirkeci-Kazlıçeşme Raylı Sistem Hattı açılış töreni nedeniyle bazı yollar trafiğe kapatılacak.,Türkiye
1576,Diyarbakır'da otomobil devrildi: 4'ü çocuk 6 kişi yaralandı,Diyarbakır'da otomobilin devrilmesi sonucu 4'ü çocuk 6 kişi yaralandı.,Türkiye
1577,Toplu taşıma araçlarında unutulan eşyalar açık arttırmayla satıldı,"Ankara Büyükşehir Belediyesine (ABB) bağlı EGO otobüsleri, ANKARAY ve metrolarda 2021-2022 yıllarında unutulan eşyalar, açık arttırmayla satışa sunuldu. Açık arttırmada, bisikletten televizyona, cep telefonundan boks eldivenine, fotoğraf makinesinden müzik aletine kadar birçok farklı ürün yer aldı.",Türkiye
1578,AK Parti'li milletvekili İnci trafik kazasında yaralandı,Sakarya'nın Akyazı ilçesinde meydana gelen trafik kazasında AK Parti Sakarya Milletvekili Ali İnci'nin de aralarında bulunduğu 5 kişi yaralandı.,Türkiye
1579,2 terörist etkisiz hale getirildi,Suriye'nin kuzeyindeki Zeytin Dalı ve Fırat Kalkanı bölgelerinde saldırı hazırlığı yapan 2 PKK/YPG'li terörist etkisiz hale getirildi.,Türkiye
1580,Çanakkale'de 68 düzensiz göçmen ile 1 göçmen kaçakçısı yakalandı,"Çanakkale'nin Ezine ilçesinde 68 düzensiz göçmen yakalandı, 1 şüpheli gözaltına alındı.",Türkiye
1581,Van'da güvenlik korucularından çığ tatbikatı,"Van'ın Bahçesaray ilçesinde güvenlik korucuları, aldıkları eğitimin ardından çığda kurtarma tatbikatı gerçekleştirdi.",Türkiye
1582,Afyonkarahisar'da 650 litre sahte zeytinyağı ele geçirildi,Afyonkarahisar'da ihbar üzerine durdurulan bir araçtan 650 litre sahte zeytinyağı çıktı. Sahte zeytinyağı üreterek piyasa sürdüğü iddiasıyla bir şüpheli gözaltına alındı.,Türkiye
1583,TÜRK-İŞ Genel Başkan Yardımcısı Kavlak için cenaze töreni düzenlendi,Geçirdiği rahatsızlık sonucu dün hayatını kaybeden TÜRK-İŞ Genel Başkan Yardımcısı ve Türk Metal Sendikası Onursal Genel Başkanı Pevrul Kavlak için Türk Metal Sendikası'nda cenaze töreni düzenlendi.,Türkiye
1584,Karaman'da dünürler arasında bıçaklı ve sopalı kavga: 4 yaralı,Karaman'da dünürler arasında çıkan tartışmada bıçak ve sopalar kullanıldı. Kavgada yaralanan 4 kişi hastanede tedavi altına alındı.,Türkiye
1585,Mersin çok sayıda ölü denizanası sahillere vurdu,"Mersin'in Erdemli ve Silifke sahillerinde kıyıya çok sayıda ölü denizanası vurdu. Bazı vatandaşlar, buna rağmen denize girdi.",Türkiye
1586,Tokat'ta menekşeler bu yıl erken çiçeklendi,Tokat'ın Başçiftlik ilçesinde hava sıcaklıklarının mevsim normallerinin üzerinde seyretmesi nedeniyle doğadaki menekşeler çiçek açtı.,Türkiye
1587,Samsun'da uyuşturucu satıcılarına operasyon: 32 gözaltı,Samsun'da narkotik ekiplerinin düzenlediği uyuşturucu operasyonlarında 32 kişi yakalandı.,Türkiye
1588,"Ordu'da kontrolden çıkan kamyonet devrildi: 1 ölü, 3 yaralı","Ordu'nun Ünye ilçesinde sürücüsünün kontrolünden çıkan bir kamyonet devrildi. Yaşanan kaza sonucu 1 kişi hayatını kaybetti, 3 kişi yaralandı.",Türkiye
1589,Hesarek Kayak Merkezi'nde sezonun 15 Mart'a kadar sürmesi bekleniyor,"Doğu Anadolu Bölgesi'nin kış sporu merkezleri arasında yer alan Bingöl'deki Hesarek Kayak Merkezi'nde, son kar yağışın ardından sezonun 15 Mart'a kadar uzaması bekleniyor.",Türkiye
1590,Batan geminin mürettebatını arama çalışmaları 11. gününde,"Marmara Denizi'nde, Bursa'nın Karacabey ilçesi açıklarında İmralı Adası'nın güneybatısında su alarak batan ""Batuhan A"" adlı kargo gemisinin mürettebatından kayıp 4 kişi için başlatılan arama çalışmaları sürüyor.",Türkiye
1591,Meteoroloji'den 2 kente kuvvetli yağış uyarısı,"Meteoroloji, Muğla'nın kıyı kesimleri ile Antalya'nın batı kıyıları için gök gürültülü sağanak uyarısında bulundu.",Türkiye
1592,İzmit Körfezi'ndeki limanlara geçen yıl 9 bin 560 yük gemisi uğradı,"Deniz taşımacılığının önemli merkezlerinden İzmit Körfezi'ndeki limanlara 2023 yılında 9 bin 560 gemi uğradı, limanlarda 81 milyon 291 bin 544 ton yük elleçlendi.",Türkiye
1593,"Zincirleme kazaya otomobil, kamyonet ve otobüs karıştı: 2 ölü, 2 yaralı","Aydın'ın Buharkent ilçesinde zincirleme trafik kazası meydana geldi. Otomobil, kamyonet ve otobüsün karıştığı kazada 2 kişi hayatını kaybetti, 2 kişi yaralandı.",Türkiye
1594,"KVKK, çalışanların özlük bilgilerinin personelle paylaşılmasını hukuka aykırı buldu","Kişisel Verileri Koruma Kurumu (KVKK), üniversite bünyesinde çalışanların özlük bilgilerinin tüm personelle paylaşılarak kişisel veri işlenmesinin hukuka aykırı olduğuna karar verdi.",Türkiye
1595,Define bulmak için 30 metre kuyu kazdılar,"Denizli’de define bulma hayali ile kaçak kazı yapan define avcıları 30 metre derinliğinde kazdıkları kuyuda suçüstü yakalandılar. Ekipler, malzemelere el koyarken 3 şüpheliyi de gözaltına aldı.",Türkiye
1596,Tekirdağ'da 11 zehir taciri yakalandı,Tekirdağ'da zehir tacirlerine geçit verilmiyor. Kentte uyuşturucu ticareti yaptıkları iddia edilen 11 şüpheli gözaltına alındı.,Türkiye
1597,Adana’da yaklaşık 10 milyon kaçak sigara ele geçirildi,Adana’da ekipler kaçakçılara göz açtırmıyor. 9 milyon 876 bin makaron (filtreli sigara kağıdı) ele geçirildi. Olayla ilgili gözaltına alınan 10 şüpheliden 6'sı tutuklandı.,Türkiye
1598,İpsala Sınır Kapısı'nda 51 düzensiz göçmen yakalandı,"Edirne'de, İpsala Sınır Kapısı'nda iki tırda 51 düzensiz göçmen yakalandı.",Türkiye
1599,"4 ilde ""Kafes"" operasyonu: 8 gözaltı","İçişleri Bakanı Ali Yerlikaya, Yalova merkezli 4 ilde eş zamanlı olarak düzenlenen ""Kafes-47"" operasyonlarında, organize suç örgütünün çökertildiğini, örgütü üyesi şüphelilerin yakalandığını duyurdu.",Türkiye
1600,Kayak merkezinde kayalıkta mahsur kalan kişi kurtarıldı,Isparta'daki Davraz Kayak Merkezi'nde kayalıkta mahsur kalan doktoru Jandarma Arama Kurtarma (JAK) ekibi kurtardı.,Türkiye
1601,Adıyaman'da çıkan yangında 4 kişi dumandan etkilendi,Adıyaman’da bir binada çıkan yangında 4 kişi dumandan etkilenerek hastaneye kaldırıldı.,Türkiye
1602,Kuşadası'nda motosikletler kafa kafaya çarpıştı,Aydın’ın Kuşadası ilçesinde iki motosikletin kafa kafaya çarpışması sonucu meydan gelen kazada 1’i ağır 3 kişi yaralandı.,Türkiye
1603,Misafirliğe geldiği evde çıkan yangında hayatını kaybetti,Manisa'nın Alaşehir ilçesinde yangın çıkan evde 26 yaşındaki kadın ölü bulundu.,Türkiye
1604,Amcasını öldürüp bazanın içine saklandı,"İzmir'in Karabağlar ilçesinde çıkan kavgada, amcasını öldüren zanlı, saklandığı evdeki bazanın içinde yakalandı.",Türkiye
1605,Antalya'da motosikletin çarptığı yaya hayatını kaybetti,Antalya'nın Alanya ilçesinde motosikletin çarptığı yaya yaşamını yitirdi.,Türkiye
1606,Kayseri'de trafik kazası: 7 yaralı,Kayseri'de iki otomobilin çarpışması sonucu 7 kişi yaralandı.,Türkiye
1607,"Ege Denizi'nde 4,2 büyüklüğünde deprem","İzmir Karaburun açıklarında 4,2 büyüklüğünde deprem meydana geldi.",Türkiye
1608,Ayvalık açıklarında 110 düzensiz göçmen yakalandı,"Balıkesir'in Ayvalık ilçesi açıklarında, yasa dışı yollarla Midilli Adası'na gitmeye çalışan 110 düzensiz göçmen yakalandı.",Türkiye
1609,Kocaeli'de ambulansla otomobil çarpıştı: 4 yaralı,Kocaeli'nin Gebze ilçesinde ambulansla otomobilin çarpışması sonucu 3'ü sağlık personeli 4 kişi yaralandı.,Türkiye
1610,Diyanet İşleri Başkanı Erbaş: Filistinli mazlumlar için dua edelim,"Diyanet İşleri Başkanı Ali Erbaş, ""Bu mübarek gecede en güzel yapılması gereken işlerden biri de dua etmektir. Hep birlikte mazlumlar için dua edelim. Filistin'de, Gazze'de katil İsrail'in, işgalci İsrail'in bombaları altında şehit olan kardeşlerimiz var, onlar için dua edelim."" dedi.",Türkiye
1611,Dolmalık biberin içinden uyuşturucu çıktı,"Sarıyer'de, aracındaki dolmalık biber ve su matarasının içinde uyuşturucu madde bulunduğu gerekçesiyle gözaltına alınan şüpheli tutuklandı.",Türkiye
1612,Bakü İnisiyatif Grubu'ndan ‘Dekolonizasyon: Rönesansın Uyanışı’ konferansı,"Bakü İnisiyatif Grubu 24 Şubat 2024'te İstanbul'da ""Dekolonizasyon: Rönesansın Uyanışı"" adlı uluslararası bir konferans düzenlendi. 13 ülke ve 4 uluslararası kuruluştan katılımcılar, dekolonizasyonun öneminin altını çizdi.",Türkiye
1613,Batan gemiye 36 dalış yapıldı,"Marmara Denizi'nde, Bursa'nın Karacabey ilçesi açıklarında İmralı Adası'nın güneybatısında su alarak batan ""Batuhan A"" adlı kargo gemisinin mürettebatından kayıp 4 kişi için başlatılan arama çalışmaları sürüyor.",Türkiye
1614,Beton dökerek ilerleyen mikser sürücüsüne 16 bin lira ceza,"Ümraniye'de, sıvı beton yükünü kara yoluna dökerek ilerleyen beton mikserinin sürücüsüne 16 bin 571 lira ceza kesildi.",Türkiye
1615,Şanlıurfa'da uyuşturucu ve silah kaçakçılığı operasyonu: 11 gözaltı,Şanlıurfa'nın Viranşehir ilçesinde düzenlenen uyuşturucu ve silah kaçakçılığı operasyonunda 11 şüpheli gözaltına alındı.,Türkiye
1616,Bursa'da uyuşturucu operasyonu: 12 gözaltı,Bursa'nın Osmangazi ilçesinde uyuşturucu ticareti yapan ve haklarında arama kararı bulunan şüphelilere yönelik operasyonda 12 kişi yakalandı.,Türkiye
1617,"Türkiye'nin ilk astronotu Gezeravcı, Konya'da gençlerle buluştu","Türkiye'nin insanlı ilk uzay misyonunu başarıyla tamamlayan Alper Gezeravcı, Konya Bilim Merkezi'nde gençlerle bir araya geldi.",Türkiye
